date,stake,stake_kelly_dich_0.1,stake_kelly_dich_0.25,stake_kelly_cal_0.1,stake_kelly_cal_0.25
2026-03-19,995.9500000000004,582.8300000000002,811.9400000000009,290.5100000000004,766.2100000000004
2026-03-20,989.9500000000004,573.8300000000002,793.9400000000009,287.5100000000004,757.2100000000004
2026-03-20,973.9500000000004,569.8300000000002,783.9400000000009,283.5100000000004,747.2100000000004
2026-03-20,974.5500000000004,570.4300000000002,784.5400000000009,284.1100000000004,747.8100000000004
2026-03-20,975.6100000000004,570.9600000000002,785.0700000000008,284.6400000000004,748.3400000000004
2026-03-20,978.1300000000003,571.5900000000001,786.3300000000008,285.2700000000004,748.9700000000004
2026-03-20,997.9700000000004,579.0300000000002,806.1700000000009,287.7500000000004,751.4500000000004
2026-03-20,897.9700000000004,529.0300000000002,706.1700000000009,267.7500000000004,701.4500000000004
2026-03-20,894.9700000000004,528.0300000000002,705.1700000000009,266.7500000000004,700.4500000000004
2026-03-20,901.9700000000004,570.0300000000002,775.1700000000009,273.7500000000004,707.4500000000004
2026-03-20,907.6100000000004,571.9100000000002,779.8700000000009,274.6900000000004,708.3900000000004
2026-03-21,910.6100000000004,572.6600000000002,782.1200000000009,275.4400000000004,709.1400000000004
2026-03-21,903.6100000000004,571.6600000000002,781.1200000000009,274.4400000000004,708.1400000000004
2026-03-21,910.5100000000003,582.0100000000002,801.820000000001,281.3400000000004,721.9400000000004
2026-03-21,912.3300000000004,582.9200000000002,802.7300000000009,282.2500000000004,723.7600000000004
2026-03-21,908.3300000000004,581.9200000000002,799.7300000000009,281.2500000000004,722.7600000000004
2026-03-21,904.3300000000004,580.9200000000002,798.7300000000009,280.2500000000004,721.7600000000004
2026-03-21,904.9500000000004,581.5400000000002,799.3500000000009,280.8700000000004,722.3800000000005
2026-03-21,912.1500000000004,582.7400000000002,801.7500000000009,282.0700000000004,723.5800000000005
2026-03-21,920.5500000000004,603.7400000000002,843.7500000000009,286.2700000000004,727.7800000000005
2026-03-21,919.5500000000004,602.7400000000002,842.7500000000009,285.2700000000004,726.7800000000005
2026-03-21,923.8100000000004,603.4500000000003,844.8800000000009,285.98000000000036,727.4900000000006
2026-03-21,926.9600000000004,603.9000000000003,845.330000000001,286.43000000000035,727.9400000000006
2026-03-21,929.5600000000004,604.4200000000003,845.8500000000009,286.95000000000033,728.4600000000006
2026-03-21,948.7300000000004,608.6800000000003,858.6300000000009,289.0800000000003,730.5900000000006
2026-03-21,950.9800000000004,609.1300000000003,859.080000000001,289.5300000000003,731.0400000000006
2026-03-21,946.9800000000004,608.1300000000003,857.080000000001,288.5300000000003,730.0400000000006
2026-03-21,949.2600000000003,608.7000000000004,857.650000000001,289.1000000000003,730.6100000000007
2026-03-21,950.3700000000003,609.0700000000004,858.020000000001,289.4700000000003,730.9800000000007
2026-03-21,951.3700000000003,609.5700000000004,858.520000000001,290.4700000000003,732.9800000000007
2026-03-21,947.3700000000003,604.5700000000004,848.520000000001,288.4700000000003,728.9800000000007
2026-03-21,946.3700000000003,603.5700000000004,846.520000000001,287.4700000000003,727.9800000000007
2026-03-21,947.8100000000004,604.0500000000004,847.000000000001,287.95000000000033,728.4600000000007
2026-03-21,950.8100000000004,604.5500000000004,847.500000000001,288.45000000000033,728.9600000000007
2026-03-21,947.8100000000004,603.5500000000004,846.500000000001,287.45000000000033,727.9600000000007
2026-03-21,950.2600000000004,603.9000000000004,846.850000000001,287.80000000000035,728.3100000000007
2026-03-21,944.2600000000004,602.9000000000004,845.850000000001,286.80000000000035,727.3100000000007
2026-03-21,947.4600000000005,603.3000000000004,846.250000000001,287.20000000000033,727.7100000000007
2026-03-21,935.4600000000005,599.3000000000004,834.250000000001,285.20000000000033,725.7100000000007
2026-03-21,929.4600000000005,587.3000000000004,804.250000000001,282.20000000000033,722.7100000000007
2026-03-21,933.0600000000005,587.7500000000005,804.7000000000011,282.6500000000003,723.1600000000008
2026-03-21,940.2600000000006,592.5500000000004,819.100000000001,285.0500000000003,725.5600000000007
2026-03-21,936.2600000000006,588.5500000000004,811.100000000001,283.0500000000003,723.5600000000007
2026-03-21,953.6900000000005,598.5100000000004,836.000000000001,285.5400000000003,726.0500000000008
2026-03-21,921.6900000000005,582.5100000000004,796.000000000001,281.5400000000003,722.0500000000008
2026-03-21,894.6900000000005,573.5100000000004,772.000000000001,278.5400000000003,719.0500000000008
2026-03-21,895.7100000000005,574.0200000000004,772.510000000001,279.0500000000003,719.5600000000007
2026-03-21,898.1600000000005,574.5100000000004,773.000000000001,279.5400000000003,720.0500000000008
2026-03-21,896.1600000000005,573.5100000000004,770.000000000001,278.5400000000003,719.0500000000008
2026-03-21,878.1600000000005,570.5100000000004,761.000000000001,275.5400000000003,716.0500000000008
2026-03-21,857.1600000000005,561.5100000000004,743.000000000001,269.5400000000003,698.0500000000008
2026-03-21,860.0300000000005,561.9200000000004,743.410000000001,269.95000000000033,698.4600000000007
2026-03-21,852.0300000000005,537.9200000000004,703.410000000001,265.95000000000033,694.4600000000007
2026-03-21,880.3800000000006,550.5200000000004,734.910000000001,269.1000000000003,697.6100000000007
2026-03-21,882.0300000000005,551.0700000000004,735.460000000001,269.6500000000003,698.1600000000007
2026-03-21,885.1800000000005,551.5200000000004,735.910000000001,270.1000000000003,698.6100000000007
2026-03-21,882.1800000000005,550.5200000000004,734.910000000001,269.1000000000003,697.6100000000007
2026-03-21,876.1800000000005,547.5200000000004,726.910000000001,268.1000000000003,696.6100000000007
2026-03-21,879.3600000000005,548.5800000000004,730.0900000000009,268.6300000000003,697.1400000000007
2026-03-21,889.6200000000005,553.7100000000004,742.060000000001,272.0500000000003,703.9800000000007
2026-03-21,885.6200000000005,552.7100000000004,739.060000000001,271.0500000000003,702.9800000000007
2026-03-21,888.3000000000004,553.3800000000003,740.400000000001,271.7200000000003,703.6500000000007
2026-03-21,937.3000000000004,582.7800000000003,789.400000000001,276.6200000000003,718.3500000000007
2026-03-21,938.5900000000004,583.2100000000003,789.830000000001,277.0500000000003,718.7800000000007
2026-03-21,942.9300000000004,583.8300000000003,790.450000000001,277.6700000000003,719.4000000000007
2026-03-21,945.1300000000005,584.3800000000002,791.0000000000009,278.2200000000003,719.9500000000006
2026-03-21,981.1300000000005,606.8800000000002,836.0000000000009,282.7200000000003,724.4500000000006
2026-03-21,977.1300000000005,605.8800000000002,835.0000000000009,281.7200000000003,723.4500000000006
2026-03-21,967.1300000000005,604.8800000000002,834.0000000000009,280.7200000000003,720.4500000000006
2026-03-21,961.1300000000005,600.8800000000002,826.0000000000009,278.7200000000003,718.4500000000006
2026-03-21,964.4300000000004,601.4300000000002,826.5500000000009,279.2700000000003,719.0000000000006
2026-03-21,968.4800000000004,601.8800000000002,827.0000000000009,279.7200000000003,719.4500000000006
2026-03-21,950.4800000000004,595.8800000000002,813.0000000000009,277.7200000000003,717.4500000000006
2026-03-21,954.6400000000003,596.4000000000002,814.5600000000009,278.2400000000003,717.9700000000006
2026-03-21,945.6400000000003,595.4000000000002,813.5600000000009,277.2400000000003,716.9700000000006
2026-03-22,947.2400000000004,595.8000000000002,813.9600000000008,277.64000000000027,717.3700000000006
2026-03-22,949.6400000000003,596.6000000000001,814.7600000000008,278.4400000000003,718.1700000000005
2026-03-22,954.8400000000004,597.1200000000001,815.2800000000008,278.96000000000026,719.2100000000005
2026-03-22,950.8400000000004,596.1200000000001,814.2800000000008,277.96000000000026,718.2100000000005
2026-03-22,951.7400000000004,597.0200000000001,815.1800000000007,278.86000000000024,719.1100000000005
2026-03-22,950.7400000000004,596.0200000000001,814.1800000000007,277.86000000000024,718.1100000000005
2026-03-22,969.3400000000004,608.4200000000001,845.1800000000007,290.2600000000002,755.3100000000005
2026-03-22,1005.3400000000004,620.4200000000001,877.1800000000007,298.2600000000002,775.3100000000005
2026-03-22,1021.3400000000004,624.4200000000001,887.1800000000007,302.2600000000002,785.3100000000005
2026-03-22,1025.0900000000004,625.1700000000001,887.9300000000007,303.0100000000002,786.0600000000005
2026-03-22,1055.0900000000004,643.1700000000001,929.9300000000007,315.0100000000002,822.0600000000005
2026-03-22,1089.2900000000004,658.3700000000001,964.1300000000008,322.61000000000024,837.2600000000006
2026-03-22,1082.2900000000004,657.3700000000001,963.1300000000008,321.61000000000024,836.2600000000006
2026-03-22,1075.2900000000004,656.3700000000001,962.1300000000008,320.61000000000024,835.2600000000006
2026-03-22,1115.2900000000004,676.3700000000001,1012.1300000000008,325.61000000000024,840.2600000000006
2026-03-22,1113.2900000000004,675.3700000000001,1010.1300000000008,324.61000000000024,839.2600000000006
2026-03-22,1097.2900000000004,671.3700000000001,1000.1300000000008,320.61000000000024,829.2600000000006
2026-03-22,1052.2900000000004,651.3700000000001,950.1300000000008,315.61000000000024,824.2600000000006
2026-03-22,1052.7200000000005,652.2300000000001,951.8500000000008,316.04000000000025,824.6900000000005
2026-03-22,1055.7800000000004,652.7400000000001,953.3800000000008,316.55000000000024,825.2000000000005
2026-03-22,1059.8000000000004,655.4200000000001,958.7400000000008,317.8900000000002,826.5400000000005
2026-03-22,1061.7500000000005,656.72,961.3400000000008,318.5400000000002,828.4900000000006
2026-03-22,1055.7500000000005,655.72,960.3400000000008,317.5400000000002,827.4900000000006
2026-03-22,1051.7500000000005,654.72,959.3400000000008,316.5400000000002,826.4900000000006
2026-03-22,1045.7500000000005,650.72,949.3400000000008,312.5400000000002,814.4900000000006
2026-03-22,1041.7500000000005,644.72,937.3400000000008,310.5400000000002,810.4900000000006
2026-03-22,1038.7500000000005,643.72,936.3400000000008,309.5400000000002,808.4900000000006
2026-03-22,1039.2100000000005,644.1800000000001,936.8000000000009,310.00000000000017,808.9500000000006
2026-03-22,1045.9600000000005,646.8800000000001,944.9000000000009,311.3500000000002,810.3000000000006
2026-03-22,1048.0600000000004,647.2300000000001,945.2500000000009,311.7000000000002,810.6500000000007
2026-03-22,1049.3200000000004,647.6500000000001,945.6700000000009,312.12000000000023,811.0700000000006
2026-03-22,1060.4800000000005,648.8900000000001,949.3900000000009,313.36000000000024,812.3100000000006
2026-03-22,1056.4800000000005,642.8900000000001,935.3900000000009,311.36000000000024,810.3100000000006
2026-03-22,1063.6800000000005,650.0900000000001,949.7900000000009,313.7600000000002,812.7100000000006
2026-03-22,1061.6800000000005,649.0900000000001,946.7900000000009,312.7600000000002,811.7100000000006
2026-03-22,1064.9700000000005,649.5600000000002,947.7300000000009,313.23000000000025,812.1800000000006
2026-03-22,1059.9700000000005,648.5600000000002,946.7300000000009,312.23000000000025,811.1800000000006
2026-03-22,1066.4700000000005,649.8600000000001,949.330000000001,313.53000000000026,812.4800000000006
2026-03-22,1083.2700000000004,675.0600000000002,991.330000000001,321.93000000000023,829.2800000000005
2026-03-22,1143.2700000000004,705.0600000000002,1051.3300000000008,339.93000000000023,865.2800000000005
2026-03-22,1137.2700000000004,704.0600000000002,1050.3300000000008,334.93000000000023,855.2800000000005
2026-03-22,1135.2700000000004,703.0600000000002,1049.3300000000008,332.93000000000023,851.2800000000005
2026-03-22,1117.2700000000004,699.0600000000002,1039.3300000000008,330.93000000000023,849.2800000000005
2026-03-22,1109.2700000000004,675.0600000000002,999.3300000000008,326.93000000000023,845.2800000000005
2026-03-22,1132.7600000000004,685.5000000000002,1022.8200000000008,329.54000000000025,847.8900000000006
2026-03-22,1135.9600000000005,693.5000000000002,1038.8200000000008,331.14000000000027,849.4900000000006
2026-03-22,1140.6400000000006,694.0200000000002,1039.3400000000008,331.66000000000025,850.0100000000006
2026-03-22,1147.3900000000006,700.7700000000002,1052.8400000000008,333.91000000000025,852.2600000000006
2026-03-22,1111.3900000000006,676.7700000000002,1012.8400000000008,325.91000000000025,828.2600000000006
2026-03-22,1113.7900000000006,677.1700000000002,1013.2400000000008,326.31000000000023,828.6600000000005
2026-03-22,1117.9900000000007,677.7700000000002,1013.8400000000008,326.91000000000025,829.2600000000006
2026-03-22,1107.9900000000007,676.7700000000002,1010.8400000000008,325.91000000000025,826.2600000000006
2026-03-22,1110.3900000000008,677.1700000000002,1011.2400000000008,326.31000000000023,826.6600000000005
2026-03-22,1119.9900000000007,680.3700000000002,1019.2400000000008,327.91000000000025,828.2600000000006
2026-03-22,1111.9900000000007,664.3700000000002,979.2400000000008,311.91000000000025,788.2600000000006
2026-03-22,1119.8200000000006,672.2000000000003,997.5100000000008,314.52000000000027,790.8700000000006
2026-03-22,1098.8200000000006,663.2000000000003,976.5100000000008,305.52000000000027,772.8700000000006
2026-03-22,1100.9200000000005,663.5500000000003,976.8600000000008,305.8700000000003,773.2200000000006
2026-03-22,1104.1700000000005,664.2000000000003,977.5100000000008,307.1700000000003,776.4700000000006
2026-03-22,1098.1700000000005,663.2000000000003,976.5100000000008,306.1700000000003,775.4700000000006
2026-03-22,1096.1700000000005,662.2000000000003,975.5100000000008,304.1700000000003,769.4700000000006
2026-03-22,1089.1700000000005,661.2000000000003,973.5100000000008,303.1700000000003,768.4700000000006
2026-03-22,1092.0200000000004,661.7700000000003,974.0800000000008,303.7400000000003,769.0400000000006
2026-03-22,1087.0200000000004,660.7700000000003,973.0800000000008,302.7400000000003,768.0400000000006
2026-03-22,1060.0200000000004,648.7700000000003,943.0800000000008,299.7400000000003,765.0400000000006
2026-03-22,1086.2100000000005,660.4100000000003,972.1800000000009,302.6500000000003,767.9500000000006
2026-03-22,1081.2100000000005,640.4100000000003,922.1800000000009,297.6500000000003,762.9500000000006
2026-03-22,1083.7100000000005,640.9100000000003,922.6800000000009,298.1500000000003,763.4500000000006
2026-03-22,1087.2800000000004,641.4200000000003,924.2100000000008,298.6600000000003,763.9600000000006
2026-03-23,1083.2800000000004,637.4200000000003,916.2100000000008,296.6600000000003,761.9600000000006
2026-03-23,1063.2800000000004,617.4200000000003,876.2100000000008,292.6600000000003,757.9600000000006
2026-03-23,1065.0000000000005,617.8500000000003,876.6400000000008,293.0900000000003,758.3900000000006
2026-03-23,1063.0000000000005,616.8500000000003,875.6400000000008,292.0900000000003,757.3900000000006
2026-03-23,1066.1800000000005,617.3800000000002,876.1700000000008,292.6200000000003,757.9200000000005
2026-03-23,1068.0400000000004,622.9600000000003,892.9100000000008,294.4800000000003,759.7800000000005
2026-03-23,1056.0400000000004,598.9600000000003,852.9100000000008,290.4800000000003,755.7800000000005
2026-03-23,1099.2400000000005,634.9600000000003,924.9100000000008,319.2800000000003,827.7800000000005
2026-03-23,1093.2400000000005,604.9600000000003,864.9100000000008,313.2800000000003,809.7800000000005
2026-03-23,1096.2800000000004,605.7200000000003,866.4300000000007,314.8000000000003,812.8200000000005
2026-03-23,1090.2800000000004,604.7200000000003,865.4300000000007,313.8000000000003,811.8200000000005
2026-03-24,1092.1300000000003,605.0900000000003,865.8000000000008,314.1700000000003,812.1900000000005
2026-03-24,1087.1300000000003,604.0900000000003,864.8000000000008,313.1700000000003,811.1900000000005
2026-03-26,1104.6300000000003,625.0900000000003,899.8000000000008,323.6700000000003,839.1900000000005
2026-03-27,1096.6300000000003,623.0900000000003,894.8000000000008,321.6700000000003,834.1900000000005
2026-03-27,1133.0300000000004,654.2900000000003,946.8000000000008,326.8700000000003,839.3900000000006
2026-03-27,1163.1800000000005,667.6900000000003,980.3000000000008,330.2200000000003,842.7400000000006
2026-03-27,1170.3200000000006,672.4500000000003,991.0100000000008,333.7900000000003,851.0700000000006
2026-03-27,1162.3200000000006,671.4500000000003,990.0100000000008,332.7900000000003,850.0700000000006
2026-03-27,1122.3200000000006,646.4500000000003,940.0100000000008,307.7900000000003,800.0700000000006
2026-03-28,1193.3200000000006,653.5500000000003,947.1100000000008,314.8900000000003,807.1700000000006
2026-03-28,1144.3200000000006,646.5500000000003,940.1100000000008,307.8900000000003,800.1700000000006
2026-03-28,1153.5700000000006,653.9500000000003,958.6100000000008,309.74000000000035,802.0200000000007
2026-03-28,1149.5700000000006,651.9500000000003,954.6100000000008,307.74000000000035,800.0200000000007
2026-03-28,1150.1700000000005,652.5500000000003,955.2100000000008,308.3400000000004,800.6200000000007
2026-03-28,1146.1700000000005,648.5500000000003,945.2100000000008,306.3400000000004,796.6200000000007
2026-03-28,1147.2200000000005,653.8000000000003,955.7100000000008,307.3900000000004,797.6700000000006
2026-03-28,1122.2200000000005,633.8000000000003,905.7100000000008,297.3900000000004,767.6700000000006
2026-03-28,1140.2200000000005,636.8000000000003,908.7100000000008,300.3900000000004,770.6700000000006
